Boss,Item,Rate
Arma,Arma Helm,1/381
Arma,Arma Plate,1/381
Arma,Arma Skirt,1/381
Arma,Arma Hilt,1/508
Arma,Shard 1,1/762
Arma,Shard 2,1/762
Arma,Shard 3,1/762
Sara,Saradomin sword,1/127
Sara,Saradomin's light,1/254
Sara,Armadyl crossbow,1/508
Sara,Saradomin hilt,1/508
Sara,Godsword shard 1,1/762
Sara,Godsword shard 2,1/762
Sara,Godsword shard 3,1/762
Zammy,Steam battlestaff,1/127
Zammy,Zamorakian spear,1/127
Zammy,Staff of the dead,1/508
Zammy,Zamorak hilt,1/508
Zammy,Godsword shard 1,1/762
Zammy,Godsword shard 2,1/762
Zammy,Godsword shard 3,1/762
Bandos,Godsword shard 2,1/762
Bandos,Godsword shard 1,1/762
Bandos,Bandos tassets,1/381
Bandos,Bandos hilt,1/508
Bandos,Bandos chestplate,1/381
Bandos,Bandos boots,1/381
Bandos,Godsword shard 3,1/762
Arma ,Pet_kree'arra,1/5000
